Date,Store_ID,Product_ID,Units_Sold,Price,Discount
2023-08-01,16,1050,13,258.93,0.24
2023-08-01,10,1032,5,188.94,0.08
2023-08-01,14,1023,6,308.86,0.23
2023-08-01,30,1025,10,302.04,0.04
2023-08-01,13,1009,13,192.38,0.03
2023-08-01,6,1027,9,505.94,0.21
2023-08-01,3,1059,10,79.4,0.21
2023-08-01,33,1004,7,571.3,0.13
2023-08-01,9,1008,6,135.48,0.14
2023-08-01,8,1069,4,566.35,0.18
2023-08-02,27,1076,3,326.3,0.24
2023-08-02,3,1031,4,59.51,0.27
2023-08-02,4,1094,5,488.56,0.04
2023-08-02,22,1001,15,412.48,0.25
2023-08-02,6,1049,11,551.83,0.0
2023-08-02,10,1024,19,125.0,0.22
2023-08-02,5,1026,3,529.81,0.04
2023-08-02,26,1083,5,387.13,0.13
2023-08-02,7,1010,6,452.41,0.2
2023-08-02,22,1057,10,470.81,0.26
2023-08-02,22,1093,2,131.33,0.07
2023-08-02,15,1090,19,305.86,0.01
2023-08-02,15,1068,5,316.11,0.11
2023-08-02,12,1040,11,412.86,0.06
2023-08-02,11,1002,3,19.17,0.12
2023-08-02,9,1072,4,291.25,0.09
2023-08-02,8,1098,14,200.12,0.22
2023-08-02,21,1042,6,57.95,0.25
2023-08-02,22,1034,9,171.4,0.1
2023-08-02,31,1043,18,593.11,0.01
2023-08-03,23,1070,1,213.67,0.1
2023-08-03,26,1097,0,468.33,0.08
2023-08-03,3,1055,16,69.73,0.03
2023-08-03,28,1059,12,93.76,0.22
2023-08-03,12,1003,7,265.57,0.05
2023-08-03,13,1081,12,516.59,0.23
2023-08-03,30,1075,13,571.62,0.25
2023-08-03,6,1083,18,282.41,0.03
2023-08-03,18,1055,2,297.7,0.28
2023-08-03,29,1055,16,74.64,0.01
2023-08-03,22,1043,17,278.68,0.16
2023-08-03,34,1031,13,146.01,0.21
2023-08-03,20,1020,16,525.29,0.28
2023-08-03,24,1027,0,165.96,0.07
2023-08-03,18,1045,13,372.01,0.01
2023-08-03,27,1092,10,146.51,0.07
2023-08-03,21,1063,9,251.05,0.16
2023-08-03,17,1090,4,293.85,0.22
2023-08-03,17,1097,1,118.52,0.16
2023-08-03,9,1020,14,457.27,0.2
2023-08-04,13,1012,8,187.2,0.05
2023-08-04,5,1069,4,287.11,0.03
2023-08-04,14,1091,14,324.45,0.09
2023-08-04,5,1027,10,552.12,0.19
2023-08-04,18,1032,1,190.47,0.23
2023-08-04,26,1038,0,547.81,0.0
2023-08-04,25,1009,18,124.63,0.1
2023-08-04,16,1008,8,477.84,0.09
2023-08-04,18,1044,14,316.95,0.21
2023-08-04,23,1087,0,396.44,0.2
2023-08-04,32,1092,17,25.16,0.22
2023-08-04,28,1009,15,405.6,0.27
2023-08-04,32,1073,8,84.49,0.08
2023-08-04,20,1069,7,589.72,0.0
2023-08-04,8,1089,6,548.28,0.09
2023-08-04,28,1070,9,133.63,0.28
2023-08-04,2,1031,0,354.95,0.1
2023-08-04,29,1057,11,331.76,0.15
2023-08-04,9,1065,11,484.36,0.14
2023-08-04,2,1069,9,465.24,0.01
2023-08-05,25,1038,4,31.24,0.16
2023-08-05,34,1044,7,537.89,0.19
2023-08-05,9,1012,13,296.31,0.05
2023-08-05,23,1068,0,113.21,0.21
2023-08-05,9,1044,13,440.14,0.04
2023-08-05,8,1092,9,561.84,0.1
2023-08-05,4,1048,13,240.41,0.2
2023-08-05,7,1095,2,250.75,0.01
2023-08-05,22,1036,18,59.44,0.18
2023-08-05,7,1047,16,575.12,0.01
2023-08-05,14,1081,19,499.39,0.06
2023-08-05,30,1094,0,66.78,0.22
2023-08-05,31,1037,13,494.65,0.25
2023-08-05,24,1068,2,50.56,0.09
2023-08-05,13,1061,10,480.35,0.0
2023-08-05,33,1078,19,272.51,0.24
2023-08-05,23,1006,18,303.89,0.26
2023-08-05,14,1081,6,501.76,0.23
2023-08-05,4,1046,7,148.59,0.28
2023-08-05,8,1095,15,263.58,0.3
2023-08-06,15,1068,2,335.74,0.2
2023-08-06,6,1004,16,70.2,0.18
2023-08-06,22,1010,16,275.67,0.21
2023-08-06,19,1090,6,491.92,0.2
2023-08-06,16,1084,18,498.55,0.05
2023-08-06,3,1072,5,215.66,0.13
2023-08-06,11,1042,10,84.41,0.07
2023-08-06,26,1057,19,357.0,0.03
2023-08-06,18,1027,18,63.52,0.21
2023-08-06,9,1056,5,160.18,0.01
2023-08-06,29,1048,2,422.24,0.06
2023-08-06,35,1075,10,599.05,0.0
2023-08-06,8,1051,9,332.29,0.14
2023-08-06,14,1063,4,170.25,0.25
2023-08-06,6,1094,18,66.89,0.09
2023-08-06,14,1011,13,187.77,0.08
2023-08-06,32,1088,18,94.51,0.02
2023-08-06,13,1036,8,74.16,0.29
2023-08-06,7,1015,16,441.12,0.23
2023-08-06,2,1078,3,256.99,0.19
2023-08-07,29,1028,18,355.29,0.22
2023-08-07,12,1091,7,404.55,0.05
2023-08-07,15,1023,11,353.18,0.14
2023-08-07,11,1060,5,91.48,0.07
2023-08-07,32,1009,8,183.1,0.15
2023-08-07,35,1076,3,57.06,0.17
2023-08-07,27,1009,13,237.26,0.12
2023-08-07,15,1073,16,375.3,0.17
2023-08-07,13,1090,16,550.99,0.28
2023-08-07,22,1073,8,65.39,0.24
2023-08-07,33,1082,3,263.29,0.09
2023-08-07,9,1091,14,290.35,0.25
2023-08-07,16,1028,18,77.08,0.03
2023-08-07,2,1040,6,132.69,0.15
2023-08-07,16,1047,8,265.4,0.14
2023-08-07,14,1060,10,75.21,0.19
2023-08-07,14,1056,4,264.59,0.07
2023-08-07,29,1044,15,30.81,0.29
2023-08-07,33,1050,6,325.77,0.12
2023-08-07,15,1086,18,357.27,0.0
2023-08-08,20,1061,14,127.16,0.1
2023-08-08,7,1031,18,142.6,0.15
2023-08-08,26,1100,17,346.68,0.12
2023-08-08,28,1090,5,307.4,0.08
2023-08-08,9,1093,1,492.48,0.02
2023-08-08,33,1007,2,64.91,0.2
2023-08-08,15,1099,0,187.78,0.22
2023-08-08,14,1062,9,391.5,0.05
2023-08-08,30,1100,19,285.94,0.28
2023-08-08,8,1062,19,227.64,0.03
2023-08-08,5,1085,5,253.39,0.12
2023-08-08,27,1099,12,237.29,0.11
2023-08-08,24,1042,18,534.94,0.06
2023-08-08,30,1005,7,543.41,0.07
2023-08-08,5,1097,14,86.57,0.13
2023-08-08,29,1045,19,425.66,0.03
2023-08-08,30,1055,11,139.81,0.25
2023-08-08,28,1074,3,37.95,0.15
2023-08-08,17,1011,6,150.68,0.2
2023-08-08,10,1026,5,251.63,0.02
2023-08-09,26,1004,19,580.35,0.09
2023-08-09,11,1023,0,553.05,0.12
2023-08-09,1,1070,12,15.68,0.03
2023-08-09,17,1060,12,142.56,0.09
2023-08-09,19,1024,6,540.98,0.05
2023-08-09,9,1022,1,447.15,0.04
2023-08-09,26,1015,2,305.04,0.03
2023-08-09,25,1041,14,115.67,0.25
2023-08-09,30,1061,6,22.35,0.11
2023-08-09,25,1001,12,145.44,0.06
2023-08-09,19,1074,9,80.07,0.11
2023-08-09,31,1066,9,333.21,0.02
2023-08-09,30,1035,15,451.15,0.12
2023-08-09,21,1094,19,485.75,0.21
2023-08-09,9,1008,8,340.26,0.14
2023-08-09,30,1007,17,377.14,0.18
2023-08-09,12,1059,16,416.37,0.21
2023-08-09,19,1045,15,340.97,0.2
2023-08-09,7,1042,7,117.83,0.2
2023-08-09,32,1081,3,280.58,0.15
2023-08-10,6,1022,13,172.82,0.26
2023-08-10,1,1064,9,544.31,0.06
2023-08-10,6,1054,17,364.87,0.26
2023-08-10,1,1094,19,544.35,0.05
2023-08-10,24,1048,8,77.14,0.1
2023-08-10,30,1045,1,437.69,0.08
2023-08-10,18,1039,11,62.67,0.04
2023-08-10,27,1079,19,367.67,0.27
2023-08-10,20,1020,17,360.82,0.22
2023-08-10,35,1038,5,355.85,0.1
2023-08-10,27,1020,7,247.3,0.19
2023-08-10,9,1036,15,86.67,0.27
2023-08-10,20,1028,19,382.46,0.28
2023-08-10,25,1091,2,377.76,0.18
2023-08-10,20,1030,14,32.34,0.21
2023-08-10,25,1088,0,294.09,0.29
2023-08-10,35,1081,10,415.0,0.14
2023-08-10,7,1090,17,405.82,0.17
2023-08-10,8,1021,16,492.98,0.2
2023-08-10,15,1079,7,209.05,0.01
2023-08-11,13,1038,9,343.28,0.23
2023-08-11,15,1005,1,258.82,0.26
2023-08-11,1,1077,16,353.23,0.24
2023-08-11,14,1038,5,82.01,0.22
2023-08-11,6,1093,4,487.54,0.2
2023-08-11,18,1027,7,150.14,0.15
2023-08-11,26,1080,18,560.43,0.08
2023-08-11,7,1007,15,573.13,0.07
2023-08-11,14,1056,11,248.31,0.25
2023-08-11,9,1046,6,366.6,0.12
2023-08-11,32,1092,5,212.67,0.13
2023-08-11,9,1002,5,20.27,0.23
2023-08-11,30,1027,3,58.53,0.23
2023-08-11,6,1043,12,272.68,0.14
2023-08-11,20,1052,10,33.98,0.13
2023-08-11,6,1087,7,156.22,0.25
2023-08-11,11,1047,4,111.04,0.29
2023-08-11,8,1054,13,448.84,0.05
2023-08-11,5,1030,11,31.47,0.23
2023-08-11,30,1089,10,571.22,0.08
2023-08-12,31,1070,12,536.39,0.16
2023-08-12,14,1051,14,414.07,0.08
2023-08-12,8,1059,3,313.02,0.11
2023-08-12,32,1100,10,197.13,0.03
2023-08-12,27,1081,6,461.6,0.03
2023-08-12,30,1095,18,17.87,0.05
2023-08-12,6,1088,14,243.11,0.04
2023-08-12,24,1062,9,491.15,0.07
2023-08-12,16,1100,19,295.03,0.01
2023-08-12,24,1083,17,67.5,0.14
2023-08-12,1,1085,0,32.44,0.23
2023-08-12,2,1015,2,414.21,0.03
2023-08-12,16,1003,7,544.57,0.15
2023-08-12,28,1015,8,450.27,0.06
2023-08-12,21,1029,5,21.91,0.3
2023-08-12,20,1091,5,71.52,0.21
2023-08-12,34,1005,15,54.98,0.27
2023-08-12,21,1071,1,178.75,0.08
2023-08-12,34,1049,7,50.08,0.26
2023-08-12,19,1071,1,26.0,0.0
2023-08-13,16,1010,16,282.88,0.18
2023-08-13,13,1081,17,483.03,0.1
2023-08-13,13,1034,16,23.61,0.14
2023-08-13,26,1068,14,296.22,0.26
2023-08-13,26,1032,5,535.0,0.29
2023-08-13,5,1059,1,424.31,0.05
2023-08-13,6,1095,10,92.57,0.05
2023-08-13,27,1024,2,81.58,0.2
2023-08-13,4,1040,15,328.89,0.01
2023-08-13,8,1088,15,473.43,0.25
2023-08-13,20,1051,19,155.74,0.27
2023-08-13,18,1077,16,182.27,0.28
2023-08-13,28,1069,19,563.01,0.13
2023-08-13,9,1029,5,205.59,0.17
2023-08-13,32,1059,6,356.7,0.19
2023-08-13,26,1015,16,521.58,0.09
2023-08-13,11,1088,5,409.95,0.16
2023-08-13,21,1076,14,158.43,0.14
2023-08-13,20,1083,4,32.23,0.3
2023-08-13,1,1034,2,361.31,0.29
2023-08-14,14,1068,11,317.2,0.09
2023-08-14,1,1015,12,392.42,0.26
2023-08-14,15,1048,11,335.54,0.18
2023-08-14,23,1015,6,588.67,0.08
2023-08-14,30,1044,10,394.35,0.28
2023-08-14,23,1060,15,142.66,0.23
2023-08-14,16,1048,6,342.45,0.05
2023-08-14,29,1039,19,556.67,0.3
2023-08-14,22,1036,8,274.25,0.07
2023-08-14,3,1062,8,382.71,0.15
2023-08-14,28,1056,9,454.97,0.12
2023-08-14,13,1057,1,473.45,0.29
2023-08-14,29,1010,6,59.96,0.19
2023-08-14,26,1005,2,255.94,0.3
2023-08-14,30,1050,4,246.37,0.26
2023-08-14,1,1003,19,388.94,0.13
2023-08-14,32,1020,10,138.1,0.24
2023-08-14,24,1082,19,411.62,0.17
2023-08-14,2,1026,17,514.11,0.11
2023-08-14,11,1063,12,154.0,0.14
2023-08-15,28,1042,7,419.83,0.07
2023-08-15,20,1071,6,216.97,0.24
2023-08-15,3,1043,16,44.33,0.15
2023-08-15,33,1080,3,193.49,0.13
2023-08-15,33,1008,4,68.2,0.21
2023-08-15,7,1059,0,587.85,0.27
2023-08-15,32,1093,1,25.5,0.13
2023-08-15,33,1074,13,276.87,0.29
2023-08-15,22,1054,5,233.24,0.19
2023-08-15,34,1042,5,316.02,0.09
2023-08-15,10,1075,1,85.07,0.28
2023-08-15,32,1053,11,285.11,0.24
2023-08-15,33,1097,9,232.2,0.02
2023-08-15,1,1005,17,52.98,0.17
2023-08-15,12,1034,12,494.18,0.09
2023-08-15,11,1097,14,570.05,0.06
2023-08-15,11,1011,15,299.19,0.06
2023-08-15,34,1060,18,164.8,0.18
2023-08-15,4,1010,16,123.51,0.26
2023-08-15,8,1029,5,333.96,0.1
2023-08-16,31,1025,10,75.2,0.02
2023-08-16,8,1006,18,428.61,0.1
2023-08-16,24,1006,10,236.28,0.08
2023-08-16,9,1069,9,238.86,0.2
2023-08-16,20,1063,3,156.91,0.04
2023-08-16,35,1002,8,241.39,0.11
2023-08-16,1,1027,2,114.5,0.05
2023-08-16,21,1092,12,425.93,0.06
2023-08-16,9,1026,19,96.6,0.04
2023-08-16,12,1063,3,510.39,0.1
2023-08-16,29,1071,7,213.83,0.17
2023-08-16,22,1080,14,494.93,0.2
2023-08-16,7,1095,8,558.72,0.22
2023-08-16,4,1098,0,18.07,0.05
2023-08-16,10,1073,16,201.93,0.11
2023-08-16,35,1004,3,294.34,0.27
2023-08-16,6,1062,2,405.66,0.15
2023-08-16,23,1037,1,121.53,0.07
2023-08-16,21,1043,14,218.63,0.01
2023-08-16,29,1041,7,532.87,0.06
2023-08-17,3,1023,1,497.38,0.18
2023-08-17,17,1006,12,477.7,0.26
2023-08-17,21,1097,5,371.54,0.23
2023-08-17,22,1001,12,444.02,0.24
2023-08-17,20,1062,12,39.22,0.13
2023-08-17,34,1034,4,149.24,0.17
2023-08-17,24,1009,8,238.89,0.25
2023-08-17,29,1089,2,267.09,0.3
2023-08-17,32,1051,2,491.52,0.17
2023-08-17,23,1032,9,314.73,0.17
2023-08-17,3,1036,16,341.01,0.16
2023-08-17,12,1059,1,200.44,0.19
2023-08-17,9,1084,0,322.54,0.05
2023-08-17,32,1073,10,288.36,0.05
2023-08-17,30,1005,17,402.86,0.13
2023-08-17,27,1072,12,136.43,0.15
2023-08-17,12,1091,12,148.55,0.13
2023-08-17,31,1007,6,312.01,0.25
2023-08-17,12,1014,1,382.12,0.27
2023-08-17,33,1012,1,371.91,0.24
2023-08-18,18,1037,6,397.42,0.29
2023-08-18,20,1095,19,162.75,0.19
2023-08-18,20,1054,8,309.33,0.29
2023-08-18,23,1048,16,316.01,0.29
2023-08-18,30,1078,14,440.99,0.09
2023-08-18,22,1057,3,155.48,0.01
2023-08-18,22,1025,7,117.4,0.21
2023-08-18,15,1017,2,205.36,0.01
2023-08-18,30,1087,4,468.87,0.22
2023-08-18,28,1087,1,305.0,0.2
2023-08-18,20,1031,13,266.05,0.2
2023-08-18,9,1059,0,167.67,0.19
2023-08-18,20,1095,2,370.67,0.25
2023-08-18,13,1039,1,278.18,0.13
2023-08-18,25,1085,3,493.61,0.12
2023-08-18,35,1046,3,65.9,0.04
2023-08-18,10,1069,16,169.18,0.04
2023-08-18,20,1024,1,19.39,0.28
2023-08-18,2,1069,17,463.2,0.02
2023-08-18,29,1074,9,583.4,0.17
2023-08-19,16,1087,5,506.46,0.01
2023-08-19,16,1028,10,597.07,0.09
2023-08-19,2,1057,5,463.11,0.28
2023-08-19,35,1013,11,176.16,0.13
2023-08-19,28,1028,4,329.61,0.26
2023-08-19,9,1045,15,138.49,0.24
2023-08-19,26,1087,18,154.21,0.28
2023-08-19,4,1030,14,443.21,0.23
2023-08-19,31,1044,19,309.11,0.15
2023-08-19,12,1017,1,166.08,0.28
2023-08-19,14,1013,16,124.2,0.04
2023-08-19,3,1021,15,362.37,0.17
2023-08-19,6,1018,8,345.02,0.11
2023-08-19,25,1048,12,502.92,0.18
2023-08-19,9,1070,0,117.06,0.01
2023-08-19,18,1070,12,495.59,0.18
2023-08-19,30,1011,7,130.87,0.22
2023-08-19,15,1056,17,28.48,0.07
2023-08-19,7,1063,18,335.05,0.04
2023-08-19,8,1039,4,390.08,0.28
2023-08-20,10,1097,3,208.73,0.23
2023-08-20,25,1077,0,115.11,0.0
2023-08-20,27,1082,17,252.58,0.04
2023-08-20,29,1005,10,547.05,0.0
2023-08-20,33,1049,17,428.69,0.3
2023-08-20,23,1038,12,479.19,0.28
2023-08-20,9,1023,2,227.03,0.2
2023-08-20,31,1086,10,20.89,0.15
2023-08-20,14,1046,18,437.7,0.2
2023-08-20,32,1063,0,494.6,0.13
2023-08-20,14,1092,0,218.83,0.1
2023-08-20,34,1012,0,451.44,0.05
2023-08-20,32,1081,2,232.06,0.1
2023-08-20,9,1010,0,205.42,0.04
2023-08-20,25,1086,9,356.12,0.1
2023-08-20,4,1005,5,399.63,0.06
2023-08-20,28,1083,3,509.97,0.13
2023-08-20,32,1064,13,520.74,0.04
2023-08-20,11,1048,18,177.55,0.22
2023-08-20,8,1058,12,434.57,0.05
2023-08-21,27,1013,10,127.97,0.15
2023-08-21,29,1098,4,356.58,0.29
2023-08-21,17,1037,11,114.89,0.01
2023-08-21,12,1067,3,405.86,0.28
2023-08-21,18,1035,17,427.84,0.18
2023-08-21,8,1084,17,533.98,0.13
2023-08-21,5,1071,1,327.4,0.19
2023-08-21,24,1016,13,213.04,0.25
2023-08-21,20,1097,5,74.5,0.06
2023-08-21,24,1074,13,194.04,0.03
2023-08-21,35,1044,11,342.36,0.16
2023-08-21,8,1010,13,56.84,0.03
2023-08-21,5,1078,3,214.02,0.16
2023-08-21,31,1026,12,193.79,0.28
2023-08-21,11,1069,5,100.39,0.19
2023-08-21,18,1062,14,195.11,0.19
2023-08-21,3,1065,16,262.85,0.1
2023-08-21,11,1078,16,414.44,0.12
2023-08-21,11,1058,7,409.28,0.02
2023-08-21,6,1083,1,575.97,0.06
2023-08-22,11,1046,7,581.82,0.17
2023-08-22,21,1003,1,513.81,0.26
2023-08-22,21,1025,3,89.38,0.18
2023-08-22,23,1060,1,76.07,0.24
2023-08-22,26,1090,12,594.6,0.12
2023-08-22,20,1077,15,218.85,0.13
2023-08-22,32,1054,1,489.17,0.08
2023-08-22,32,1015,7,508.84,0.27
2023-08-22,8,1049,5,436.33,0.28
2023-08-22,10,1040,15,236.29,0.17
2023-08-22,14,1090,6,331.35,0.07
2023-08-22,24,1090,15,144.35,0.01
2023-08-22,11,1052,2,309.77,0.3
2023-08-22,31,1074,5,421.67,0.05
2023-08-22,13,1006,2,500.31,0.02
2023-08-22,26,1004,4,297.96,0.17
2023-08-22,32,1053,0,576.31,0.17
2023-08-22,29,1084,17,236.7,0.24
2023-08-22,10,1070,9,428.55,0.02
2023-08-22,4,1013,9,375.78,0.2
2023-08-23,9,1046,9,532.37,0.26
2023-08-23,35,1046,5,286.88,0.19
2023-08-23,15,1057,5,78.33,0.04
2023-08-23,23,1020,9,285.96,0.21
2023-08-23,28,1004,6,170.58,0.04
2023-08-23,9,1087,16,181.15,0.25
2023-08-23,24,1091,12,182.22,0.04
2023-08-23,24,1036,10,262.84,0.14
2023-08-23,29,1043,0,517.98,0.19
2023-08-23,3,1061,8,219.14,0.28
2023-08-23,31,1065,17,573.79,0.04
2023-08-23,4,1004,2,544.6,0.02
2023-08-23,31,1055,18,578.83,0.24
2023-08-23,7,1069,1,545.97,0.12
2023-08-23,15,1074,8,125.76,0.1
2023-08-23,33,1016,19,371.49,0.04
2023-08-23,31,1057,7,212.57,0.07
2023-08-23,18,1050,8,285.62,0.22
2023-08-23,12,1080,12,351.01,0.19
2023-08-23,28,1059,18,202.45,0.21
2023-08-24,30,1003,7,158.97,0.08
2023-08-24,34,1043,4,297.51,0.12
2023-08-24,29,1002,8,231.06,0.16
2023-08-24,7,1018,5,313.97,0.06
2023-08-24,24,1097,1,303.68,0.1
2023-08-24,28,1084,17,596.61,0.11
2023-08-24,9,1025,12,388.19,0.17
2023-08-24,5,1031,1,487.43,0.02
2023-08-24,20,1086,4,555.11,0.28
2023-08-24,29,1091,16,258.67,0.2
2023-08-24,29,1083,9,177.18,0.17
2023-08-24,31,1004,8,376.31,0.09
2023-08-24,13,1090,0,78.06,0.16
2023-08-24,24,1045,16,32.96,0.17
2023-08-24,23,1084,9,536.42,0.08
2023-08-24,17,1098,8,487.14,0.06
2023-08-24,2,1025,2,377.48,0.26
2023-08-24,11,1093,15,185.36,0.23
2023-08-24,11,1035,14,592.2,0.14
2023-08-24,35,1094,10,164.38,0.06
2023-08-25,14,1049,2,455.19,0.26
2023-08-25,32,1006,9,223.01,0.07
2023-08-25,23,1046,11,171.64,0.09
2023-08-25,12,1061,1,405.8,0.15
2023-08-25,5,1062,7,410.69,0.03
2023-08-25,20,1011,7,426.03,0.2
2023-08-25,10,1089,18,469.22,0.07
2023-08-25,14,1010,5,175.55,0.05
2023-08-25,12,1026,1,402.4,0.11
2023-08-25,6,1030,12,453.84,0.27
2023-08-25,10,1005,3,266.57,0.1
2023-08-25,2,1014,9,48.74,0.04
2023-08-25,8,1060,16,521.16,0.27
2023-08-25,15,1020,9,76.8,0.18
2023-08-25,12,1009,14,330.81,0.18
2023-08-25,3,1008,6,76.86,0.06
2023-08-25,15,1022,4,216.68,0.24
2023-08-25,15,1063,19,388.57,0.1
2023-08-25,11,1058,17,388.2,0.14
2023-08-25,5,1039,15,455.73,0.24
2023-08-26,31,1084,6,445.88,0.06
2023-08-26,4,1088,13,39.23,0.06
2023-08-26,13,1062,18,369.96,0.17
2023-08-26,33,1079,4,448.55,0.02
2023-08-26,17,1043,3,205.38,0.2
2023-08-26,9,1028,2,272.15,0.09
2023-08-26,30,1036,11,368.09,0.1
2023-08-26,34,1068,3,284.58,0.2
2023-08-26,2,1043,4,409.66,0.28
2023-08-26,30,1057,12,193.39,0.06
2023-08-26,18,1034,0,180.65,0.3
2023-08-26,9,1008,17,594.18,0.11
2023-08-26,18,1066,10,197.48,0.07
2023-08-26,31,1031,13,40.3,0.11
2023-08-26,30,1072,0,397.76,0.09
2023-08-26,1,1097,9,170.94,0.05
2023-08-26,12,1029,2,408.58,0.05
2023-08-26,11,1090,1,58.53,0.15
2023-08-26,19,1010,10,588.01,0.03
2023-08-26,2,1094,0,303.52,0.02
2023-08-27,25,1048,3,77.76,0.09
2023-08-27,4,1060,3,332.65,0.29
2023-08-27,16,1019,0,131.43,0.19
2023-08-27,30,1006,3,262.71,0.2
2023-08-27,14,1008,2,441.82,0.16
2023-08-27,31,1017,18,309.48,0.06
2023-08-27,11,1009,12,330.97,0.19
2023-08-27,11,1069,1,412.37,0.03
2023-08-27,3,1063,10,253.78,0.23
2023-08-27,29,1023,16,341.7,0.15
2023-08-27,28,1071,12,403.03,0.21
2023-08-27,25,1007,8,167.23,0.01
2023-08-27,22,1067,17,95.83,0.12
2023-08-27,6,1057,1,394.18,0.29
2023-08-27,21,1079,1,19.73,0.03
2023-08-27,31,1015,15,78.13,0.1
2023-08-27,23,1058,2,255.18,0.01
2023-08-27,2,1071,16,327.97,0.01
2023-08-27,4,1080,17,230.96,0.06
2023-08-27,16,1022,5,175.21,0.21
2023-08-28,28,1017,3,259.06,0.18
2023-08-28,12,1100,7,138.18,0.02
2023-08-28,25,1085,9,209.81,0.1
2023-08-28,9,1098,6,473.02,0.25
2023-08-28,7,1096,18,238.2,0.09
2023-08-28,8,1094,18,54.39,0.01
2023-08-28,29,1042,10,262.04,0.16
2023-08-28,3,1059,15,196.82,0.16
2023-08-28,32,1093,12,39.3,0.02
2023-08-28,27,1003,0,555.61,0.08
2023-08-28,1,1074,12,411.13,0.15
2023-08-28,22,1089,6,184.11,0.28
2023-08-28,18,1003,5,47.25,0.11
2023-08-28,31,1085,7,551.43,0.13
2023-08-28,6,1097,17,485.65,0.08
2023-08-28,1,1022,7,178.99,0.21
2023-08-28,19,1059,16,99.27,0.29
2023-08-28,22,1083,3,285.64,0.05
2023-08-28,1,1028,14,142.18,0.05
2023-08-28,14,1070,17,46.56,0.13
2023-08-29,8,1010,2,248.47,0.16
2023-08-29,4,1045,5,476.28,0.05
2023-08-29,29,1065,12,352.71,0.03
2023-08-29,6,1043,16,439.51,0.27
2023-08-29,16,1004,19,16.39,0.03
2023-08-29,17,1041,12,264.11,0.15
2023-08-29,23,1033,10,468.88,0.23
2023-08-29,24,1070,14,18.24,0.05
2023-08-29,4,1028,17,34.68,0.04
2023-08-29,32,1072,10,151.96,0.22
2023-08-29,9,1040,13,433.66,0.2
2023-08-29,12,1025,13,130.85,0.05
2023-08-29,16,1099,7,335.97,0.11
2023-08-29,3,1024,10,104.88,0.05
2023-08-29,31,1085,4,101.93,0.13
2023-08-29,2,1053,2,181.45,0.11
2023-08-29,30,1098,2,239.16,0.01
2023-08-29,17,1080,16,503.17,0.15
2023-08-29,31,1014,2,439.36,0.14
2023-08-29,24,1096,12,430.93,0.17
2023-08-30,19,1034,2,595.82,0.26
2023-08-30,10,1040,1,431.56,0.28
2023-08-30,9,1001,0,462.38,0.17
2023-08-30,3,1032,12,256.92,0.28
2023-08-30,4,1084,11,438.3,0.01
2023-08-30,7,1033,15,160.88,0.17
2023-08-30,27,1047,9,410.46,0.13
2023-08-30,19,1068,9,567.36,0.12
2023-08-30,2,1098,17,536.52,0.24
2023-08-30,25,1030,15,111.14,0.15
2023-08-30,22,1076,9,584.45,0.15
2023-08-30,31,1036,9,564.57,0.24
2023-08-30,10,1049,10,554.46,0.06
2023-08-30,19,1080,3,428.44,0.11
2023-08-30,26,1099,3,493.06,0.24
2023-08-30,21,1020,9,297.64,0.28
2023-08-30,8,1099,9,385.63,0.23
2023-08-30,10,1050,19,146.86,0.23
2023-08-30,7,1005,0,290.99,0.27
2023-08-30,18,1010,17,569.25,0.12
2023-08-31,29,1002,10,73.63,0.04
2023-08-31,1,1031,5,328.21,0.12
2023-08-31,24,1050,3,496.37,0.29
2023-08-31,34,1009,11,113.29,0.25
2023-08-31,4,1005,9,302.14,0.18
2023-08-31,35,1059,0,441.8,0.02
2023-08-31,6,1070,9,349.81,0.03
2023-08-31,30,1026,2,164.07,0.15
2023-08-31,20,1068,17,380.47,0.02
2023-08-31,17,1004,4,420.65,0.07
2023-08-31,8,1001,7,46.71,0.18
2023-08-31,9,1051,15,106.82,0.23
2023-08-31,27,1066,3,420.69,0.15
2023-08-31,19,1026,3,231.66,0.1
2023-08-31,31,1058,12,88.93,0.09
2023-08-31,4,1040,11,153.65,0.24
2023-08-31,2,1099,11,226.18,0.18
2023-08-31,14,1085,8,41.44,0.27
2023-08-31,28,1067,13,440.11,0.07
2023-08-31,20,1001,9,342.11,0.2
2023-09-01,17,1047,2,539.77,0.27
2023-09-01,19,1004,13,141.95,0.05
2023-09-01,2,1001,16,39.91,0.28
2023-09-01,10,1021,2,186.06,0.12
2023-09-01,33,1017,7,182.31,0.3
2023-09-01,31,1051,3,275.21,0.13
2023-09-01,31,1080,12,161.2,0.04
2023-09-01,4,1048,10,255.52,0.21
2023-09-01,11,1094,8,301.46,0.13
2023-09-01,21,1006,15,313.3,0.07
2023-09-01,22,1053,1,276.82,0.3
2023-09-01,22,1053,8,501.87,0.05
2023-09-01,10,1038,6,396.05,0.13
2023-09-01,30,1030,10,456.69,0.18
2023-09-01,12,1087,10,96.23,0.25
2023-09-01,19,1023,10,411.49,0.1
2023-09-01,10,1002,18,394.22,0.15
2023-09-01,17,1079,3,25.56,0.0
2023-09-01,29,1078,1,302.84,0.23
2023-09-01,6,1009,11,65.23,0.18
2023-09-02,1,1074,10,361.29,0.04
2023-09-02,13,1074,16,125.93,0.08
2023-09-02,16,1007,11,215.89,0.25
2023-09-02,12,1090,3,232.58,0.27
2023-09-02,31,1030,2,534.74,0.02
