Product_ID,Store_ID,Product_Name,Category,Units_On_Hand,Reorder_Level,Safety_Stock,Shelf_Life
1096,16,Product_1096,Packaged Food,195,88,19,248
1096,17,Product_1096,Beverages,76,64,49,202
1096,18,Product_1096,Personal Care,83,64,14,317
1096,19,Product_1096,Beverages,93,45,46,298
1096,20,Product_1096,Packaged Food,196,44,22,252
1096,21,Product_1096,Personal Care,71,79,18,144
1096,22,Product_1096,Personal Care,188,98,35,83
1096,23,Product_1096,Beverages,138,56,20,56
1096,24,Product_1096,Beverages,82,53,47,116
1096,25,Product_1096,Packaged Food,64,22,12,185
1096,26,Product_1096,Beverages,51,49,14,172
1096,27,Product_1096,Beverages,141,76,17,101
1096,28,Product_1096,Personal Care,31,48,20,330
1096,29,Product_1096,Packaged Food,154,38,35,82
1096,30,Product_1096,Personal Care,164,28,37,253
1096,31,Product_1096,Beverages,2,88,17,43
1096,32,Product_1096,Personal Care,151,32,38,101
1096,33,Product_1096,Personal Care,169,50,35,111
1096,34,Product_1096,Packaged Food,6,67,25,345
1096,35,Product_1096,Packaged Food,114,22,47,33
1097,1,Product_1097,Beverages,8,70,26,126
1097,2,Product_1097,Beverages,21,71,36,72
1097,3,Product_1097,Personal Care,93,27,31,167
1097,4,Product_1097,Packaged Food,156,59,10,50
1097,5,Product_1097,Personal Care,151,92,35,294
1097,6,Product_1097,Personal Care,35,55,18,179
1097,7,Product_1097,Packaged Food,68,92,46,259
1097,8,Product_1097,Personal Care,71,32,29,257
1097,9,Product_1097,Personal Care,36,93,40,310
1097,10,Product_1097,Packaged Food,148,60,18,71
1097,11,Product_1097,Beverages,195,27,41,346
1097,12,Product_1097,Beverages,112,96,30,349
1097,13,Product_1097,Beverages,159,76,42,337
1097,14,Product_1097,Personal Care,145,54,21,208
1097,15,Product_1097,Packaged Food,9,71,43,196
1097,16,Product_1097,Packaged Food,156,41,29,218
1097,17,Product_1097,Personal Care,176,48,26,60
1097,18,Product_1097,Packaged Food,161,57,46,283
1097,19,Product_1097,Beverages,11,54,15,277
1097,20,Product_1097,Beverages,71,40,44,77
1097,21,Product_1097,Personal Care,70,34,15,268
1097,22,Product_1097,Packaged Food,67,41,41,152
1097,23,Product_1097,Beverages,154,34,31,249
1097,24,Product_1097,Beverages,8,53,45,102
1097,25,Product_1097,Personal Care,189,64,29,101
1097,26,Product_1097,Beverages,114,38,25,104
1097,27,Product_1097,Beverages,135,52,19,283
1097,28,Product_1097,Beverages,162,62,12,261
1097,29,Product_1097,Personal Care,58,47,15,332
1097,30,Product_1097,Beverages,134,93,24,250
1097,31,Product_1097,Beverages,80,70,38,233
1097,32,Product_1097,Packaged Food,188,60,14,33
1097,33,Product_1097,Packaged Food,184,50,12,146
1097,34,Product_1097,Personal Care,89,69,26,231
1097,35,Product_1097,Beverages,87,94,33,134
1098,1,Product_1098,Personal Care,65,79,11,44
1098,2,Product_1098,Packaged Food,162,88,36,292
1098,3,Product_1098,Beverages,124,52,26,71
1098,4,Product_1098,Beverages,199,59,16,364
1098,5,Product_1098,Personal Care,110,71,44,148
1098,6,Product_1098,Packaged Food,132,36,23,151
1098,7,Product_1098,Packaged Food,135,20,38,194
1098,8,Product_1098,Packaged Food,68,72,41,153
1098,9,Product_1098,Personal Care,11,71,10,164
1098,10,Product_1098,Packaged Food,126,62,16,302
1098,11,Product_1098,Personal Care,2,48,31,195
1098,12,Product_1098,Beverages,106,69,14,187
1098,13,Product_1098,Personal Care,119,66,30,305
1098,14,Product_1098,Personal Care,195,40,30,286
1098,15,Product_1098,Personal Care,16,70,23,344
1098,16,Product_1098,Personal Care,49,53,15,78
1098,17,Product_1098,Beverages,116,88,16,158
1098,18,Product_1098,Packaged Food,170,46,16,343
1098,19,Product_1098,Packaged Food,96,36,23,130
1098,20,Product_1098,Beverages,183,73,32,280
1098,21,Product_1098,Packaged Food,101,73,36,131
1098,22,Product_1098,Packaged Food,103,64,32,60
1098,23,Product_1098,Packaged Food,188,56,12,321
1098,24,Product_1098,Personal Care,4,65,24,81
1098,25,Product_1098,Packaged Food,5,29,41,52
1098,26,Product_1098,Packaged Food,109,63,24,201
1098,27,Product_1098,Beverages,185,69,15,225
1098,28,Product_1098,Personal Care,185,42,28,147
1098,29,Product_1098,Packaged Food,94,63,12,185
1098,30,Product_1098,Personal Care,17,46,19,78
1098,31,Product_1098,Personal Care,72,87,24,208
1098,32,Product_1098,Packaged Food,128,26,40,303
1098,33,Product_1098,Beverages,96,26,37,142
1098,34,Product_1098,Personal Care,106,82,15,300
1098,35,Product_1098,Personal Care,170,37,31,90
1099,1,Product_1099,Packaged Food,52,45,36,69
1099,2,Product_1099,Packaged Food,42,40,12,60
1099,3,Product_1099,Personal Care,154,46,18,126
1099,4,Product_1099,Packaged Food,89,63,40,241
1099,5,Product_1099,Packaged Food,142,53,25,33
1099,6,Product_1099,Beverages,109,98,37,230
1099,7,Product_1099,Beverages,16,77,19,38
1099,8,Product_1099,Personal Care,193,81,28,110
1099,9,Product_1099,Personal Care,54,47,47,141
1099,10,Product_1099,Personal Care,177,84,12,236
1099,11,Product_1099,Beverages,20,56,24,235
1099,12,Product_1099,Personal Care,119,28,48,54
1099,13,Product_1099,Beverages,120,83,17,209
1099,14,Product_1099,Packaged Food,111,95,18,167
1099,15,Product_1099,Beverages,61,79,40,176
1099,16,Product_1099,Personal Care,37,25,24,250
1099,17,Product_1099,Personal Care,172,24,23,82
1099,18,Product_1099,Beverages,61,42,28,245
1099,19,Product_1099,Personal Care,90,71,33,174
1099,20,Product_1099,Packaged Food,173,83,40,185
1099,21,Product_1099,Beverages,63,47,31,85
1099,22,Product_1099,Personal Care,132,73,17,249
1099,23,Product_1099,Packaged Food,46,95,34,131
1099,24,Product_1099,Personal Care,104,70,43,153
1099,25,Product_1099,Packaged Food,76,27,22,257
1099,26,Product_1099,Beverages,20,26,35,108
1099,27,Product_1099,Packaged Food,41,42,47,364
1099,28,Product_1099,Packaged Food,103,35,41,322
1099,29,Product_1099,Beverages,147,65,11,148
1099,30,Product_1099,Personal Care,93,82,12,140
1099,31,Product_1099,Packaged Food,0,41,38,249
1099,32,Product_1099,Packaged Food,172,25,10,306
1099,33,Product_1099,Packaged Food,3,22,39,316
1099,34,Product_1099,Beverages,19,73,49,300
1099,35,Product_1099,Beverages,150,71,11,342
1100,1,Product_1100,Personal Care,179,54,19,43
1100,2,Product_1100,Personal Care,13,52,10,63
1100,3,Product_1100,Personal Care,151,23,45,106
1100,4,Product_1100,Beverages,159,28,48,237
1100,5,Product_1100,Beverages,66,39,19,279
1100,6,Product_1100,Beverages,185,41,12,360
1100,7,Product_1100,Packaged Food,175,27,18,172
1100,8,Product_1100,Packaged Food,66,23,39,298
1100,9,Product_1100,Packaged Food,40,38,48,333
1100,10,Product_1100,Beverages,62,39,46,60
1100,11,Product_1100,Beverages,145,39,27,168
1100,12,Product_1100,Beverages,43,83,43,350
1100,13,Product_1100,Personal Care,73,20,47,260
1100,14,Product_1100,Packaged Food,136,90,26,141
1100,15,Product_1100,Packaged Food,51,37,42,289
1100,16,Product_1100,Personal Care,74,71,18,349
1100,17,Product_1100,Beverages,135,24,21,158
1100,18,Product_1100,Personal Care,88,57,35,90
1100,19,Product_1100,Personal Care,122,86,31,55
1100,20,Product_1100,Personal Care,107,79,48,152
1100,21,Product_1100,Packaged Food,168,67,35,220
1100,22,Product_1100,Packaged Food,35,43,35,175
1100,23,Product_1100,Personal Care,78,25,40,57
1100,24,Product_1100,Packaged Food,148,77,45,316
1100,25,Product_1100,Personal Care,33,21,12,123
1100,26,Product_1100,Personal Care,146,34,23,205
1100,27,Product_1100,Packaged Food,141,22,38,339
1100,28,Product_1100,Beverages,176,42,37,363
1100,29,Product_1100,Beverages,19,96,36,202
1100,30,Product_1100,Packaged Food,55,21,49,53
1100,31,Product_1100,Packaged Food,194,87,11,113
1100,32,Product_1100,Beverages,180,98,41,346
1100,33,Product_1100,Beverages,128,82,47,64
1100,34,Product_1100,Personal Care,198,64,22,350
1100,35,Product_1100,Beverages,92,22,33,94
